person_spks_french_eng_profic_notstated, person_spks_cl_oth_eng_profic_notstated, female_spks_korean_eng_profic_notstated, female_tot_spks_eng_only, female_spks_spanish_spks_eng_notwell, female_spks_serbian_tot, female_spks_polish_spks_eng_notwell, female_spks_thai_spks_eng_well, female_spks_polish_eng_profic_notstated, female_spks_se_asia_austronesia_lang_tagalog_spks_eng_notwell, person_spks_arabic_tot, female_spks_russian_tot, person_spks_dutch_eng_profic_notstated, person_spks_arabic_eng_profic_notstated, female_spks_macedonian_all_eng_profic, female_spks_se_asia_austronesia_lang_oth_spks_eng_notwell, female_spks_spanish_tot, female_spks_thai_spks_eng_notwell, person_spks_french_spks_eng_notwell, female_lang_spkn_home_notstated_tot, female_spks_se_asia_austronesia_lang_oth_eng_profic_notstated, person_spks_dutch_tot, person_spks_afrikaans_spks_eng_well, person_spks_dutch_spks_eng_well, female_spks_tamil_tot, female_spks_serbian_all_eng_profic, female_spks_persian_ed_spks_eng_notwell, female_all_lang_tot, person_spks_german_eng_profic_notstated, female_spks_macedonian_spks_eng_well, female_spks_se_asia_austronesia_lang_tot_all_eng_profic, female_tot_tot, person_spks_cl_tot_spks_eng_well, person_spks_cl_oth_spks_eng_notwell, person_spks_french_tot, person_spks_aus_indig_lang_spks_eng_notwell, person_spks_cl_cantones_eng_profic_notstated, female_spks_samoan_spks_eng_notwell, female_spks_se_asia_austronesia_lang_oth_tot, female_spks_se_asia_austronesia_lang_tot_tot, female_spks_vietnamese_all_eng_profic, female_spks_maltese_all_eng_profic, person_spks_cl_mandarin_all_eng_profic, female_spks_oth_lang_all_eng_profic, person_spks_cl_cantones_spks_eng_notwell, female_spks_turkish_all_eng_profic, female_spks_se_asia_austronesia_lang_filipin_spks_eng_notwell, female_spks_se_asia_austronesia_lang_indones_spks_eng_notwell, person_spks_cl_oth_spks_eng_well, female_spks_vietnamese_spks_eng_notwell, female_spks_se_asia_austronesia_lang_tot_spks_eng_well, person_spks_aus_indig_lang_all_eng_profic, person_spks_cl_mandarin_tot, female_lang_spkn_home_notstated_spks_eng_well, person_spks_croatian_eng_profic_notstated, person_spks_aus_indig_lang_eng_profic_notstated, person_spks_german_spks_eng_well, female_tot_all_eng_profic, female_spks_se_asia_austronesia_lang_tagalog_all_eng_profic, person_spks_afrikaans_eng_profic_notstated, person_spks_cl_tot_spks_eng_notwell, person_spks_afrikaans_spks_eng_notwell, female_spks_thai_all_eng_profic, person_spks_eng_only_tot, female_spks_serbian_spks_eng_notwell, person_spks_croatian_all_eng_profic, person_spks_afrikaans_all_eng_profic, female_spks_turkish_spks_eng_notwell, person_spks_cl_mandarin_spks_eng_notwell, female_spks_oth_lang_tot, person_spks_french_all_eng_profic, person_spks_cl_tot_eng_profic_notstated, female_spks_oth_lang_spks_eng_notwell, female_spks_tamil_eng_profic_notstated, person_spks_cl_oth_all_eng_profic, person_spks_german_tot, person_spks_cl_tot_all_eng_profic, person_spks_aus_indig_lang_tot, female_lang_spkn_home_notstated_spks_eng_notwell, female_spks_maltese_spks_eng_well, female_spks_tamil_all_eng_profic, female_spks_tamil_spks_eng_well, person_spks_afrikaans_tot, female_spks_oth_lang_eng_profic_notstated, female_tot_spks_eng_notwell, person_spks_dutch_all_eng_profic, female_spks_se_asia_austronesia_lang_tagalog_tot, female_spks_samoan_all_eng_profic, female_spks_se_asia_austronesia_lang_filipino_tot, female_spks_serbian_eng_profic_notstated, female_lang_spkn_home_notstated_eng_profic_notstated, female_spks_se_asia_austronesia_lang_indonesia_spks_eng_well, female_spks_polish_all_eng_profic, person_spks_cl_oth_tot, female_spks_vietnamese_eng_profic_notstated, person_spks_arabic_spks_eng_notwell, person_spks_cl_tot_tot, female_all_lang_all_eng_profic, female_spks_spanish_eng_profic_notstated, person_spks_croatian_spks_eng_well, female_spks_persian_ed_all_eng_profic, female_spks_tamil_spks_eng_notwell, female_spks_thai_eng_profic_notstated, person_spks_cl_mandarin_spks_eng_well, person_spks_dutch_spks_eng_notwell, female_spks_se_asia_austronesia_lang_tot_eng_profic_notstated, female_spks_samoan_spks_eng_well, person_spks_cl_cantones_all_eng_profic, female_spks_persian_ed_tot, female_spks_persian_ed_eng_profic_notstated, female_spks_korean_tot, female_spks_macedonian_spks_eng_notwell, person_spks_cl_mandarin_eng_profic_notstated, female_all_lang_spks_eng_well, female_spks_russian_spks_eng_well, female_spks_maltese_spks_eng_notwell, female_spks_macedonian_eng_profic_notstated, female_spks_vietnamese_spks_eng_well, female_spks_maltese_eng_profic_notstated, female_spks_se_asia_austronesia_lang_filipino_all_eng_profic, person_spks_german_spks_eng_notwell, person_spks_aus_indig_lang_spks_eng_well, female_all_lang_eng_profic_notstated, sa4_name16, female_spks_russian_all_eng_profic, female_spks_russian_eng_profic_notstated, person_spks_cl_cantones_tot, female_spks_se_asia_austronesia_lang_oth_spks_eng_well, person_spks_arabic_all_eng_profic, female_tot_eng_profic_notstated, female_spks_se_asia_austronesia_lang_tagalog_eng_profic_notstat, female_spks_se_asia_austronesia_lang_indonesian_all_eng_profic, female_spks_turkish_tot, female_spks_spanish_all_eng_profic, female_spks_oth_lang_spks_eng_well, female_spks_thai_tot, person_spks_french_spks_eng_well, female_spks_polish_spks_eng_well, female_all_lang_spks_eng_notwell, female_lang_spkn_home_notstated_all_eng_profic, female_spks_se_asia_austronesia_lang_tagalog_spks_eng_well, female_spks_se_asia_austronesia_lang_filipino_eng_profic_notsta, female_spks_persian_ed_spks_eng_well, person_spks_arabic_spks_eng_well, female_spks_se_asia_austronesia_lang_indonesian_eng_profic_nots, female_spks_se_asia_austronesia_lang_indonesian_tot, female_spks_se_asia_austronesia_lang_oth_all_eng_profic, person_spks_croatian_spks_eng_notwell, female_spks_samoan_tot, female_spks_spanish_spks_eng_well, female_spks_russian_spks_eng_notwell, female_spks_macedonian_tot, female_spks_samoan_eng_profic_notstated, female_spks_serbian_spks_eng_well, sa4_code16, person_spks_german_all_eng_profic, person_spks_croatian_tot, female_spks_maltese_tot, female_spks_se_asia_austronesia_lang_tot_spks_eng_notwell, female_spks_turkish_eng_profic_notstated, female_spks_se_asia_austronesia_lang_filipino_spks_eng_well, person_spks_cl_cantones_spks_eng_well, female_spks_turkish_spks_eng_well, female_spks_vietnamese_tot, female_tot_spks_eng_well, female_spks_polish_tot
20,4,3,158488,129,719,39,605,3,70,1165,392,9,7,88,29,1243,111,81,12462,3,855,1961,834,432,700,65,33770,19,80,4419,204728,9483,101,1546,3,13,0,512,4457,535,27,7952,5509,540,74,23,123,605,121,4178,107,8011,479,28,5,1600,33955,1586,9,2408,37,717,312660,135,2167,2004,5,1764,5630,1521,66,760,0,715,1662,11888,110,54,25,430,401,2012,122,4405,841,1602,76,1012,16,11929,1203,428,715,3,105,11951,33423,13,1877,538,28,3,6188,9,39,74,3223,538,0,630,11,58,29071,348,0,0,413,0,1009,48,102,352,"Perth - South West",391,0,3229,476,1157,12283,20,1321,79,1227,4750,719,1443,389,4355,534,1508,7,473,1049,8,1331,504,285,76,1096,40,88,0,571,"507",1643,2191,27,242,0,985,2681,70,535,29551,434
0,0,0,57101,3,15,3,92,0,8,57,26,6,0,7,36,58,14,9,5622,0,263,544,248,22,15,7,3570,6,6,874,66294,341,10,170,3,0,0,166,882,61,4,422,697,29,0,19,12,41,20,793,106,427,192,0,5,464,3722,324,3,219,10,103,115599,0,46,549,0,185,711,170,3,194,0,54,481,568,111,12,4,22,18,554,13,502,255,327,3,315,0,5419,62,78,54,0,7,567,3524,0,48,16,0,0,242,6,12,3,85,19,0,14,0,0,3031,25,0,0,38,0,310,14,101,49,"Western Australia - Wheat Belt",26,0,89,124,50,5466,7,78,0,58,504,105,166,70,485,206,313,3,15,44,0,78,161,0,3,57,3,7,0,14,"509",476,47,4,79,0,291,62,0,67,3225,74
4,0,0,28339,7,20,0,249,0,17,107,23,0,4,25,23,75,25,14,5108,0,100,356,97,48,20,0,7164,8,25,955,40614,558,9,237,541,0,0,180,970,57,9,536,635,23,7,9,6,15,13,902,6771,540,151,0,283,289,7158,375,0,151,0,272,65039,3,65,358,0,113,660,234,3,59,0,31,303,702,7049,42,9,43,44,358,24,631,100,385,16,275,0,4918,116,18,31,0,10,712,6960,0,63,13,3,9,423,3,12,16,142,13,0,54,4,0,6374,26,0,0,49,0,271,8,6231,207,"Western Australia - Outback (North)",23,0,142,155,108,5117,5,130,7,75,579,277,222,18,588,190,366,3,13,101,3,131,180,0,16,75,0,25,0,20,"510",293,65,9,57,0,264,119,6,62,6522,18
3,0,0,46243,0,9,0,181,0,18,82,31,3,0,13,26,51,32,11,5530,9,145,905,140,30,9,0,5401,10,15,932,57170,414,6,204,328,4,0,214,948,171,0,441,874,11,3,8,4,13,75,880,2106,450,191,4,139,360,5456,357,5,143,21,214,95453,0,96,926,0,120,900,199,9,86,0,24,384,552,2245,16,0,30,23,938,33,619,146,360,23,281,0,5326,84,31,20,0,3,566,5246,3,92,18,3,5,321,4,15,23,91,18,0,18,0,5,4645,23,0,0,94,0,279,17,1782,156,"Western Australia - Outback (South)",31,0,94,181,81,5479,10,92,3,52,789,219,183,35,599,207,340,0,12,74,0,92,211,9,23,54,4,13,0,7,"511",379,98,0,60,0,274,75,4,171,4839,34
3,8,0,99040,28,55,31,176,4,7,540,84,3,0,3,0,307,29,11,6375,0,384,169,377,89,54,61,9009,7,3,476,114422,3052,44,495,0,4,0,84,476,153,3,2797,1371,122,24,0,9,173,46,458,40,2820,291,0,0,797,9202,208,0,628,5,201,192382,7,203,174,7,458,1406,492,38,329,0,214,825,3674,40,17,3,89,82,175,31,1392,380,211,8,113,0,6068,67,278,222,8,92,3710,8895,5,180,150,7,3,2338,3,3,8,664,150,0,155,0,24,7522,73,0,0,110,0,113,21,40,113,"Hobart",84,0,671,84,544,6177,3,72,24,302,1039,200,485,244,1379,306,198,0,93,449,0,72,84,24,8,272,9,3,0,46,"601",817,207,3,17,0,113,538,23,165,7807,278
0,0,0,63453,9,7,3,57,0,9,215,50,0,7,4,0,68,14,5,4892,0,259,94,249,40,7,91,3372,8,3,259,71716,873,8,175,0,4,0,44,261,59,6,804,602,44,8,4,4,30,14,246,16,807,179,0,0,334,3527,126,0,180,3,75,124207,0,34,100,0,129,615,174,9,154,0,38,359,1050,16,11,0,43,40,100,9,680,256,133,0,51,0,4694,28,66,38,0,28,1057,3332,0,34,142,0,0,680,3,4,0,204,141,0,64,0,8,2661,42,0,0,49,0,51,10,16,39,"Launceston and North East",44,0,209,44,209,4732,4,35,8,71,454,70,163,61,670,197,125,0,45,177,0,35,44,0,0,60,3,4,0,6,"602",347,34,6,10,0,48,162,11,62,2849,66
0,0,0,16305,3,0,6,11,0,0,18,9,0,0,0,0,26,0,0,1327,0,66,10,70,3,0,0,531,0,0,40,18169,66,0,62,0,0,0,0,43,8,0,74,83,3,3,0,3,3,0,40,6,78,46,0,0,176,572,13,0,27,0,11,33425,0,7,10,0,25,84,66,3,9,0,3,183,94,5,3,0,3,3,10,3,52,70,13,0,18,0,1280,11,30,3,0,0,93,526,0,9,0,0,0,51,0,3,0,13,0,0,6,0,0,474,5,0,0,8,0,15,4,3,11,"South East",9,0,15,0,18,1292,0,13,3,26,77,11,64,26,53,49,16,0,0,19,0,14,0,0,0,27,6,0,0,0,"603",183,7,0,3,0,15,11,3,8,518,30
0,0,0,50946,7,7,0,47,0,0,61,34,0,5,0,0,72,7,3,3365,0,189,86,186,17,7,3,1453,4,0,223,55766,226,4,74,3,0,0,24,226,26,0,242,242,26,0,0,0,7,10,225,9,251,138,0,0,194,1573,116,0,97,5,51,99663,0,22,93,0,73,255,73,14,49,0,6,202,322,9,3,3,17,10,93,10,167,188,112,3,68,0,3219,21,15,6,0,10,332,1433,0,13,4,3,0,170,5,3,3,68,4,0,22,0,6,1260,33,0,0,15,0,67,0,6,26,"West and North West",34,0,73,22,55,3247,0,21,0,72,199,54,74,14,165,145,112,0,4,45,0,21,20,8,3,63,3,0,0,7,"604",196,22,0,0,0,67,42,0,25,1401,15
6,3,0,44199,17,25,3,390,0,52,278,68,0,3,8,38,181,107,46,6672,3,159,197,156,219,25,9,14079,0,8,3276,64939,2301,144,483,93,6,0,362,3313,534,0,1833,2115,165,19,36,73,473,167,3075,1086,1849,171,0,46,560,14096,1373,0,802,3,492,92942,0,35,198,7,495,2168,470,22,353,0,613,580,3101,1129,23,0,219,193,198,52,1950,159,1390,13,922,0,6470,557,48,620,3,16,3119,13898,0,28,51,26,7,1341,4,40,13,646,51,0,130,0,15,11977,62,0,0,368,0,905,19,993,180,"Darwin",68,0,654,321,271,6651,15,636,19,180,1767,499,430,43,1922,199,1324,18,45,253,4,637,357,3,13,159,5,8,0,21,"701",576,32,0,198,0,878,484,13,540,12150,44
4,0,0,18588,3,0,0,82,0,14,84,11,0,0,4,0,60,16,14,5372,6,69,110,62,14,0,0,20193,3,4,515,44157,298,10,147,4383,0,3,38,528,94,3,304,941,12,3,3,3,26,36,487,32648,303,212,0,890,229,19947,235,3,113,0,95,38304,0,11,110,0,89,975,141,0,97,0,35,237,417,33536,71,3,14,14,109,38,2489,62,243,39,196,0,5084,41,6,35,0,3,421,19662,0,9,11,0,0,215,0,15,39,74,11,0,37,0,0,17247,11,0,0,56,0,194,10,28263,530,"Northern Territory - Outback",11,0,75,38,85,5612,8,47,3,60,840,95,129,6,2419,284,227,6,10,79,0,47,39,0,45,51,0,4,0,0,"702",235,11,3,19,0,190,63,3,94,17459,7
24,0,13,145783,175,561,60,585,8,20,3029,517,3,35,306,10,1767,121,63,10504,4,585,640,563,906,556,52,45140,15,269,2756,201425,14032,220,2047,3,17,13,297,2777,2276,89,12337,7306,702,135,7,54,731,529,2656,125,12395,413,15,0,1862,45198,999,3,3083,11,704,288639,81,2254,653,17,2161,7456,2020,83,1092,12,946,1913,17118,124,62,84,901,829,651,144,5741,579,1010,249,769,9,10030,651,587,953,17,448,17195,44724,6,2041,436,68,4,10170,13,24,232,3834,441,5,1218,36,57,39045,456,0,0,1746,0,761,34,121,419,"Australian Capital Territory",512,0,3854,281,2990,10451,7,706,134,1761,6212,709,1964,524,5677,474,976,4,384,2543,0,710,296,219,258,1586,52,304,3,476,"801",1896,2272,88,100,4,748,3130,122,2293,39456,596
0,0,0,812,0,0,0,3,0,0,8,3,0,0,0,120,3,0,0,217,10,4,16,4,3,0,0,1062,0,0,365,2090,260,15,4,0,0,0,343,376,4,0,325,390,18,0,0,3,14,3,240,34,325,16,0,0,17,1061,23,0,169,0,7,1688,0,0,23,0,134,402,4,0,7,0,38,17,438,38,5,0,3,0,23,6,217,4,23,0,10,0,197,0,0,35,0,0,436,1042,0,0,0,0,0,196,0,10,0,72,0,0,0,0,0,829,3,0,0,0,0,10,0,31,20,"Other Territories",3,0,72,212,8,215,0,3,0,3,384,7,4,0,210,15,22,0,0,8,0,3,332,0,0,0,0,0,0,0,"901",17,0,0,128,0,11,54,0,4,842,0
